circuit_uuid,exp_id,run_uuid,chip_id,chip_ver,chip_idx,cir_idx,cir_ver,cir_vers,overall_idx,curated,media_conc,dry,antibiotic,atc_code,sample_type,contrival,sample_prep,sample_prep_ver,specimen,strain_id,strain_conc,txid,fatal,nonfatal,intv,reaction,fill_type,fill_ver,operator,started,instrument,run_id,imported,date,antibiotic_conc,cir_col,cir_row,cir_side,test_module,position,doublets,excluded,fill_factor_final,fill_factor_initial,included,neg,neg_0,neg_1,pos_0,pos_0_inc,pos_1,pos_1_inc,total_droplets
1ecf05cf-1dd6-459a-84fe-9237f83ae022,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,5,None,None,5,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,A,6,A,styx,front,271,1651,0.98,0.99,20573,20496,20496,20573,80,77,0,0,22224
5d3c740a-3f9c-428b-aa03-013a6561ffc6,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,6,None,None,6,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,A,7,A,styx,front,335,1559,0.98,0.99,19948,19891,19891,19948,60,57,0,0,21507
f944af90-7743-464a-988a-e6a6b0b736a8,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,7,None,None,7,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,A,8,A,styx,front,440,1572,0.97,0.99,19611,19561,19561,19611,51,50,0,0,21183
ce118d6b-1982-432f-bd48-e699e5627d21,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,8,None,None,8,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,A,9,A,styx,front,600,1611,0.95,0.99,18098,18046,18046,18098,54,52,0,0,19709
159873eb-b5e4-47cf-9e71-5c9e72bddd2a,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,9,None,None,9,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,A,10,A,styx,front,676,1623,0.95,0.99,18235,18179,18179,18235,58,56,0,0,19858
dcc6be09-b464-4cbe-92b6-c7cc14c5f5de,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,10,None,None,10,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,1,B,styx,front,580,2097,0.97,1,20293,20239,20239,20293,55,54,0,0,22390
235c005c-5064-40c2-b026-2dec204c714d,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,11,None,None,11,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,2,B,styx,front,539,2034,0.97,0.99,20494,20457,20457,20494,39,37,0,0,22528
537be9cb-dfc2-42d7-b8af-38c21952d7a1,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,12,None,None,12,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,3,B,styx,front,162,1725,0.99,0.99,21409,21368,21368,21409,44,41,0,0,23134
bd9e1bcc-9731-44d1-896e-2146ca5405a0,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,13,None,None,13,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,4,B,styx,front,183,1826,0.99,1,21771,21707,21707,21771,67,64,0,0,23597
e9d42a3a-2574-429f-8a24-a3326070eb46,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,14,None,None,14,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,5,B,styx,front,879,2334,0.96,0.99,19361,19327,19327,19361,34,34,0,0,21695
1f16a709-cea8-43a9-8899-aa39c1189825,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,15,None,None,15,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,6,B,styx,front,435,1926,0.98,0.99,20050,20023,20023,20050,28,27,0,0,21976
00889b91-e989-4bf0-b4cb-5fac74b8b954,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,16,None,None,16,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,7,B,styx,front,372,1991,0.98,0.99,20781,20722,20722,20781,62,59,0,0,22772
a3dc1252-ee15-48fa-82ae-0cb194999609,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,17,None,None,17,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,8,B,styx,front,313,1906,0.98,0.99,20498,20455,20455,20498,47,43,0,0,22404
752b3c85-cc5b-41da-913f-3a3556a162d6,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,18,None,None,18,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,9,B,styx,front,393,1734,0.98,0.99,20300,20231,20231,20300,73,69,0,0,22034
046ccc7e-b452-47c2-8a4c-f5a35931018b,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J3CPQ,v4,0,19,None,None,19,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,B,10,B,styx,front,238,1648,0.99,1,20812,20767,20767,20812,46,45,0,0,22460
65d31312-72b8-4849-b4d5-ff0645cbc3fa,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,0,None,None,20,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,1,A,styx,front,132,1631,0.99,0.99,21746,21700,21700,21746,48,46,0,0,23377
0cd03e8e-05b2-46a2-9ec8-c9b3c7174409,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,1,None,None,21,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,2,A,styx,front,696,2198,0.97,0.99,20033,20006,20006,20033,27,27,0,0,22231
5a523609-96ec-415a-ad02-07e671b186e1,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,2,None,None,22,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,3,A,styx,front,383,2116,0.98,0.99,21220,21166,21166,21220,57,54,0,0,23336
30c6c34a-7dcf-47fb-95f4-0fc147805306,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,3,None,None,23,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,4,A,styx,front,373,1903,0.98,0.99,21566,21521,21521,21566,48,45,0,0,23469
5dae0beb-7dec-44ec-b958-9774c8344d3b,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,4,None,None,24,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,5,A,styx,front,547,2002,0.98,0.99,21101,21073,21073,21101,37,28,0,0,23103
257c00ca-bce2-49a9-b62c-f8c4895999f2,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,5,None,None,25,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,6,A,styx,front,616,2042,0.95,0.97,19669,19636,19636,19669,36,33,0,0,21711
e63c9167-eb93-4525-96e0-20e3e0d8d4d8,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,6,None,None,26,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,7,A,styx,front,1378,2474,0.89,1,13178,13166,13166,13178,13,12,0,0,15652
cf6da5a3-81aa-4c19-9895-415fcf746279,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,7,None,None,27,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,8,A,styx,front,924,2194,0.93,0.99,16578,16529,16529,16578,55,49,0,0,18772
970468fe-5197-4832-83e7-0ef0f2ab3e9e,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,8,None,None,28,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,9,A,styx,front,609,1794,0.96,0.99,20029,20009,20009,20029,20,20,0,0,21823
940ab61d-38ec-472c-b750-ee23532c34e7,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,9,None,None,29,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,C,10,A,styx,front,1185,2285,0.91,0.99,15144,15120,15120,15144,27,24,0,0,17429
9e169911-6c00-4765-a490-dc34b595ed11,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,10,None,None,30,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,1,B,styx,front,1178,2317,0.94,0.99,14644,14627,14627,14644,17,17,0,0,16961
73e4f253-fb26-48a7-b0cf-3901d9244432,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,11,None,None,31,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,2,B,styx,front,311,1651,0.98,0.99,20504,20480,20480,20504,24,24,0,0,22155
2a7888c2-1ffe-49f4-bc97-54d68666ba20,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,12,None,None,32,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,3,B,styx,front,1185,2506,0.94,1,17696,17657,17657,17696,45,39,0,0,20202
720fa4c2-e883-4064-b70a-386db49c3cba,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,13,None,None,33,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,4,B,styx,front,469,2076,0.97,0.99,20773,20731,20731,20773,47,42,0,0,22849
4d44bf0e-302d-4c8d-9ce4-1de2de069a19,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,14,None,None,34,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,5,B,styx,front,922,2392,0.95,1,18639,18595,18595,18639,50,44,0,0,21031
1fe0d7e0-7ec2-4392-9216-c3e27bd62780,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,15,None,None,35,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,6,B,styx,front,388,1458,0.97,0.99,17828,17790,17790,17828,43,38,0,0,19286
dc882287-123d-41b2-8d87-123c85ea4389,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,16,None,None,36,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,7,B,styx,front,424,1844,0.95,0.99,19599,19575,19575,19599,24,24,0,0,21443
cc163ae4-1c7e-4bed-91df-ec530fe525bb,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,17,None,None,37,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,8,B,styx,front,467,1702,0.97,0.99,19182,19133,19133,19182,52,49,0,0,20884
90b4e815-1808-4145-9b4e-5f465c8dad3d,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,18,None,None,38,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,9,B,styx,front,650,2100,0.96,1,19393,19336,19336,19393,58,57,0,0,21493
d9587ecc-d3db-4b79-b153-c54a53aefb64,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VF6J7L55,v4,1,19,None,None,39,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S027-0123,None,None,None,None,None,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,D,10,B,styx,front,118,1321,0.99,0.99,20589,20540,20540,20589,54,49,0,0,21910
a0867b0c-6c93-4736-896f-551c4fe21c73,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,0,None,None,40,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,1,A,styx,back,31,1908,1,1,22415,22415,22415,22415,0,0,0,0,24323
03b19c3b-38d8-48a9-a646-51db4a18afe8,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,1,None,None,41,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,2,A,styx,back,26,1895,1,1,21897,21895,21895,21897,2,2,0,0,23792
f95f0188-45a4-4142-9639-a22602c4d823,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,2,None,None,42,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,3,A,styx,back,29,1418,1,0.99,21701,21699,21699,21701,2,2,0,0,23119
52e53b0d-1daf-4d40-bcf6-72e29a7a94dd,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,3,None,None,43,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,4,A,styx,back,37,1596,1,1,22013,22013,22013,22013,0,0,0,0,23609
fc70e2e8-8232-4386-b325-f4ec6be625f2,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,4,None,None,44,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R38,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,5,A,styx,back,34,1618,1,1,21980,21980,21980,21980,0,0,0,0,23598
382473e6-1a6c-417a-ad69-97cd80975f13,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,5,None,None,45,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,6,A,styx,back,47,1626,1,1,21035,21034,21034,21035,1,1,0,0,22661
a70a915a-8d05-4b7e-92b9-73303ec30e3f,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,6,None,None,46,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,7,A,styx,back,96,1526,1,1,20834,20833,20833,20834,1,1,0,0,22360
41edab5e-822e-4960-a126-1821d84eec9d,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,7,None,None,47,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,8,A,styx,back,74,1453,1,1,20931,20928,20928,20931,3,3,0,0,22384
42f9897e-d73e-48a9-a2f6-3c1b8278cabf,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,8,None,None,48,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,9,A,styx,back,105,1157,0.99,0.99,19697,19695,19695,19697,2,2,0,0,20854
2d1357a4-8ed6-4f7a-b6b1-d734eb1c3dc1,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,9,None,None,49,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R84,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,E,10,A,styx,back,72,1209,1,0.99,20360,20360,20360,20360,0,0,0,0,21569
caad7a58-eaab-4f0f-95aa-adcd9029c295,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,10,None,None,50,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,1,B,styx,back,60,1898,1,1,21034,21034,21034,21034,0,0,0,0,22932
7ea3aab0-0081-47f4-aea8-fe5284889161,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,11,None,None,51,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,2,B,styx,back,43,1394,1,0.99,21108,21106,21106,21108,2,2,0,0,22502
16e30c71-8d2b-4b0a-9564-4a7e6489cbeb,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,12,None,None,52,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,3,B,styx,back,49,1571,1,1,22003,22002,22002,22003,1,1,0,0,23574
faa247ea-355e-4b8a-9bba-549ca7688e5e,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,13,None,None,53,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,4,B,styx,back,36,1628,1,1,21574,21574,21574,21574,0,0,0,0,23202
4aa646bb-1ef3-45ff-a0b6-d85e074b9fea,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,14,None,None,54,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R102,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,5,B,styx,back,83,1543,1,1,21544,21544,21544,21544,0,0,0,0,23087
b09aa56c-3aa5-4ca7-b32e-55267c2b17ef,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,15,None,None,55,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,6,B,styx,back,73,1553,1,1,21146,21146,21146,21146,0,0,0,0,22699
426b8d32-e444-4746-98f2-b40a64832fce,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,16,None,None,56,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,7,B,styx,back,61,1609,1,1,21480,21480,21480,21480,0,0,0,0,23089
aef4e837-8b0f-4276-a856-c0efa5b86011,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,17,None,None,57,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,8,B,styx,back,46,1622,1,1,20787,20786,20786,20787,1,1,0,0,22409
af97de02-ae16-4152-8e67-f44f87870a2a,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,18,None,None,58,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,9,B,styx,back,44,1483,1,1,21053,21051,21051,21053,2,2,0,0,22536
5f672203-cce1-4ab1-85ff-dfcaa989d6b6,EXP-VGXWSTA8,dfc0ce2e-2c13-419d-a3a4-47f6ba2d7ce6,VGEJSU2B,v4,2,19,None,None,59,FALSE,100,dry,None,None,patient_eta,None,New prep,,LR-S018-0439,None,None,None,None,delayed_wash,None,NK-R104,None,None,nicole@pattern.bio,2024-06-13T09:21:31.148000-05:00,styx,None,None,6/13/2024,0,F,10,B,styx,back,48,1642,1,1,21014,21013,21013,21014,1,1,0,0,22656
